name;fuji monochrome-like
description;fuji monochrome-like colorchecker
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
B04;31.882732391357422;21.227241516113281;8.8166236877441406;48.38031005859375;-2.9802322387695312e-05;0
B05;48.038536071777344;14.286070823669434;2.7698397636413574;70.556327819824219;0;0
B06;48.534294128417969;24.929046630859375;12.385434150695801;72.486869812011719;-2.9802322387695312e-05;0
B07;49.015762329101562;38.260429382324219;22.143190383911133;74.346939086914062;2.9802322387695312e-05;0
B08;49.835365295410156;53.126750946044922;30.385673522949219;76.478302001953125;2.9802322387695312e-05;0
B09;79.500991821289062;7.08642578125;-9.3084335327148438;95.908851623535156;0;-3.5762786865234375e-05
B10;79.674423217773438;12.401163101196289;-3.5303354263305664;96.900581359863281;2.9802322387695312e-05;0
B11;79.605949401855469;17.487913131713867;2.4050116539001465;97.030235290527344;0;-2.384185791015625e-05
B12;79.413902282714844;23.690879821777344;7.1463942527770996;96.757484436035156;0;0
B13;98.987518310546875;-7.6622962951660156;-1.6951084136962891;99.307029724121094;0;0
B14;99.637413024902344;-0.037610530853271484;-0.73586702346801758;99.30853271484375;0;0
B15;99.7745361328125;0.47326087951660156;-0.46046972274780273;99.30853271484375;0;0
B16;92.665748596191406;0.13208389282226562;-14.582813262939453;98.624618530273438;-2.9802322387695312e-05;0
B17;95.217178344726562;6.6753330230712891;-9.8313694000244141;99.308509826660156;0;0
B18;98.021522521972656;-10.4306640625;-3.5260319709777832;98.963447570800781;0;-2.384185791015625e-05
B19;94.290695190429688;-4.4664440155029297;-11.203252792358398;98.73040771484375;-2.9802322387695312e-05;0
B20;29.626010894775391;9.9830923080444336;0.39740204811096191;43.372890472412109;0;0
B21;36.621658325195312;29.814094543457031;11.763107299804688;58.919792175292969;0;0
B22;63.137039184570312;19.725292205810547;8.4366798400878906;87.924018859863281;-5.9604644775390625e-05;2.384185791015625e-05
C01;32.992412567138672;4.0997562408447266;1.0864794254302979;46.286384582519531;-2.9802322387695312e-05;0
C02;33.197044372558594;6.567448616027832;7.4416637420654297;46.921852111816406;-2.9802322387695312e-05;0
C03;33.720798492431641;9.5775718688964844;13.77735710144043;48.081306457519531;0;0
C04;34.540256500244141;9.8456888198852539;14.404863357543945;49.380378723144531;0;0
C05;63.049919128417969;8.1387758255004883;9.4056015014648438;84.812454223632812;0;0
C06;63.620307922363281;15.648841857910156;29.680549621582031;85.354148864746094;0;0
C07;63.812606811523438;23.169071197509766;48.571659088134766;85.271240234375;0;0
C08;63.747734069824219;27.423530578613281;57.233005523681641;85.093582153320312;-2.9802322387695312e-05;0
C09;85.327293395996094;4.5225915908813477;-5.2544474601745605;97.833320617675781;0;-1.1920928955078125e-05
C10;85.448326110839844;7.0044097900390625;5.500340461730957;98.689796447753906;-2.9802322387695312e-05;0
C11;85.158866882324219;10.83683967590332;15.28373908996582;98.341278076171875;0;0
C12;85.2828369140625;13.468801498413086;24.628520965576172;98.118995666503906;0;1.1920928955078125e-05
C13;98.105903625488281;-17.273395538330078;-3.0789971351623535;97.919914245605469;-2.9802322387695312e-05;-2.384185791015625e-05
C14;94.236534118652344;9.3060131072998047;-11.850727081298828;99.309242248535156;0;0
C15;99.985321044921875;-1.2521147727966309;2.5298833847045898;99.308769226074219;0;0
C16;84.171714782714844;1.8599629402160645;-16.897249221801758;96.530853271484375;-2.9802322387695312e-05;-2.384185791015625e-05
C17;88.880142211914062;14.265566825866699;-9.2606782913208008;98.906608581542969;-5.9604644775390625e-05;0
C18;93.096527099609375;-13.211637496948242;-5.7680606842041016;97.570960998535156;2.9802322387695312e-05;-2.384185791015625e-05
C19;86.051506042480469;0.99590420722961426;-27.512943267822266;97.120185852050781;-2.9802322387695312e-05;1.1920928955078125e-05
C20;26.936893463134766;4.6199111938476562;-2.0067751407623291;37.016819000244141;0;0
C21;55.418411254882812;28.217851638793945;21.334659576416016;80.980796813964844;-2.9802322387695312e-05;0
C22;69.392448425292969;14.06913948059082;4.8065304756164551;92.26922607421875;-5.9604644775390625e-05;0
D01;31.968612670898438;0.43530762195587158;1.2892603874206543;43.330867767333984;0;0
D02;32.037834167480469;-0.31735002994537354;8.1248703002929688;42.886531829833984;0;0
D03;33.293773651123047;-1.1867135763168335;15.229803085327148;44.250083923339844;-2.9802322387695312e-05;0
D04;34.292495727539062;-1.3975203037261963;16.085361480712891;45.740818023681641;0;0
D05;68.302490234375;-0.89606642723083496;9.4232196807861328;87.775733947753906;-2.9802322387695312e-05;0
D06;69.200065612792969;-3.2756328582763672;31.076108932495117;87.393760681152344;-5.9604644775390625e-05;1.1920928955078125e-05
D07;68.898361206054688;-5.4175853729248047;51.338947296142578;85.785255432128906;0;0
