name;fuji classic chrome-like
description;fuji classic chrome-like colorchecker
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
H08;41.603721618652344;-19.903287887573242;-42.176498413085938;65.178962707519531;-28.51799201965332;-29.953718185424805
H09;73.1895751953125;-1.2771487236022949;-9.0545892715454102;92.356353759765625;-2.1478831768035889;-4.4780135154724121
H10;73.20703125;-4.9448909759521484;-13.758743286132812;92.195236206054688;-5.4961738586425781;-6.7497372627258301
H11;73.458572387695312;-8.9559555053710938;-19.114625930786133;92.027107238769531;-9.7137689590454102;-9.755396842956543
H12;73.339134216308594;-17.160861968994141;-32.033370971679688;90.222434997558594;-24.345815658569336;-12.977719306945801
H13;73.128227233886719;-27.53773307800293;-33.556427001953125;88.191062927246094;-41.18084716796875;-15.087020874023438
H14;60.380828857421875;56.557804107666016;-33.016849517822266;87.468589782714844;23.515880584716797;-16.005302429199219
H15;87.458938598632812;4.7689080238342285;64.742721557617188;96.306419372558594;-5.6053104400634766;36.008750915527344
H16;39.610614776611328;3.5959184169769287;-2.1848678588867188;55.761199951171875;4.8576889038085938;-2.4669528007507324
H17;57.825721740722656;47.666252136230469;25.872016906738281;77.910247802734375;30.840009689331055;19.004226684570312
H18;65.535751342773438;-34.484058380126953;28.592073440551758;79.463111877441406;-34.451873779296875;21.785223007202148
H19;41.761268615722656;20.913272857666016;-59.471870422363281;68.539932250976562;-7.0626440048217773;-38.227115631103516
H20;76.070747375488281;4.7686996459960938;33.434604644775391;91.242874145507812;4.1847825050354004;20.821798324584961
H21;68.645004272460938;3.0603706836700439;9.5750093460083008;86.388442993164062;3.4385025501251221;6.1561107635498047
H22;74.502906799316406;-3.687053918838501;41.285167694091797;88.466804504394531;-0.62492489814758301;28.751718521118164
I01;26.702732086181641;3.8231463432312012;-14.259374618530273;31.59112548828125;0.90435147285461426;-17.474407196044922
I02;25.896205902099609;4.9062519073486328;-26.359695434570312;33.953403472900391;-0.48337876796722412;-31.186002731323242
I03;24.941127777099609;6.1179251670837402;-38.529617309570312;37.204143524169922;-1.0747015476226807;-41.884952545166016
I04;23.378719329833984;8.9956674575805664;-60.003669738769531;44.404232025146484;-1.4416277408599854;-51.415420532226562
I05;46.592060089111328;4.33477783203125;-12.204826354980469;67.313827514648438;1.2599527835845947;-10.976576805114746
