name;fuji provia-like
description;fuji provia-like colorchecker
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
E15;94.201446533203125;1.4785826206207275;36.700809478759766;99.111259460449219;-5.6217613220214844;22.626708984375
E16;64.892890930175781;3.1199753284454346;-2.8402566909790039;84.325347900390625;2.3843646049499512;-2.3076772689819336
E17;75.279487609863281;30.087888717651367;13.222312927246094;90.226127624511719;12.62846565246582;7.0793747901916504
E18;81.879425048828125;-22.876560211181641;17.384969711303711;94.257858276367188;-19.748359680175781;13.705825805664062
E19;68.393714904785156;9.6037092208862305;-38.13116455078125;88.573966979980469;0.60877203941345215;-17.202508926391602
E20;53.990745544433594;44.473884582519531;53.340488433837891;68.3245849609375;45.196979522705078;62.537258148193359
E21;49.941162109375;23.701250076293945;36.259490966796875;65.692008972167969;34.190475463867188;52.324657440185547
E22;64.200172424316406;23.763328552246094;32.863903045654297;79.814697265625;22.894174575805664;39.008033752441406
F01;17.945613861083984;-4.1033177375793457;-0.92470049858093262;12.775423049926758;-7.1329550743103027;-0.29022097587585449
F02;18.278499603271484;-10.745912551879883;2.1329700946807861;13.055641174316406;-14.094524383544922;5.1938204765319824
F03;20.064903259277344;-15.706107139587402;4.3015661239624023;16.876743316650391;-20.326547622680664;10.337606430053711
F04;21.380168914794922;-16.349136352539062;4.3732109069824219;19.826873779296875;-21.988153457641602;10.667342185974121
F05;38.647941589355469;-8.2370939254760742;1.1173546314239502;50.49664306640625;-14.238238334655762;2.2397398948669434
F06;38.892093658447266;-19.336402893066406;5.2687463760375977;51.030876159667969;-33.802211761474609;10.944498062133789
F07;39.4345703125;-28.606966018676758;8.8782014846801758;53.0548095703125;-44.736774444580078;19.970220565795898
F08;40.330780029296875;-36.413536071777344;13.179141044616699;55.454170227050781;-48.949211120605469;28.971458435058594
F09;75.363800048828125;-2.3115575313568115;-2.2868990898132324;92.51318359375;-2.4893283843994141;-1.9379258155822754
F10;75.430244445800781;-7.8717470169067383;-0.093841552734375;92.211051940917969;-6.5025091171264648;-0.37121772766113281
F11;75.981399536132812;-13.363063812255859;2.2233843803405762;92.413223266601562;-11.796504020690918;1.4795899391174316
F12;76.455978393554688;-28.702617645263672;8.0483322143554688;91.588371276855469;-29.654026031494141;6.3734173774719238
F13;82.546043395996094;-22.771656036376953;-25.671518325805664;94.448158264160156;-27.532011032104492;-8.7922334671020508
F14;73.075714111328125;41.660518646240234;-26.974105834960938;91.349563598632812;17.226755142211914;-12.616718292236328
F15;92.495185852050781;2.2596120834350586;45.701515197753906;98.857177734375;-7.2968301773071289;30.959247589111328
F16;56.79534912109375;3.4276843070983887;-3.2129168510437012;76.647880554199219;3.5090446472167969;-3.294527530670166
F17;69.744796752929688;36.295501708984375;16.542316436767578;85.595680236816406;19.502998352050781;10.161757469177246
F18;77.110954284667969;-27.42457389831543;20.84813117980957;90.759437561035156;-28.094858169555664;18.948495864868164
F19;60.118698120117188;12.546300888061523;-45.672763824462891;83.238624572753906;1.174628734588623;-25.38507080078125
F20;62.934249877929688;11.351943016052246;18.720542907714844;79.990821838378906;11.831760406494141;21.922397613525391
F21;68.914558410644531;18.610446929931641;32.215152740478516;84.411415100097656;15.697151184082031;35.354686737060547
F22;73.679656982421875;15.680253982543945;25.703620910644531;88.103408813476562;11.769294738769531;23.55598258972168
G01;22.562107086181641;-5.5931658744812012;-5.0103068351745605;22.160972595214844;-9.021327018737793;-7.861572265625
G02;22.845752716064453;-12.434512138366699;-6.6714229583740234;24.379817962646484;-16.157522201538086;-8.2951011657714844
G03;24.443027496337891;-17.777353286743164;-8.3845729827880859;28.985137939453125;-19.485219955444336;-9.9914369583129883
G04;25.916103363037109;-18.441184997558594;-8.3192644119262695;32.362102508544922;-21.825031280517578;-9.0518894195556641
G05;43.444965362548828;-8.2307901382446289;-5.5208921432495117;58.715950012207031;-14.079302787780762;-8.1375837326049805
G06;43.919193267822266;-17.77912712097168;-8.3410024642944336;60.681907653808594;-29.141157150268555;-10.342967987060547
G07;44.267692565917969;-27.005031585693359;-10.153615951538086;63.150588989257812;-37.926406860351562;-10.368907928466797
G08;45.051189422607422;-33.685432434082031;-13.226902008056641;66.385009765625;-39.448501586914062;-10.891639709472656
G09;75.524276733398438;-3.1993091106414795;-4.9643874168395996;92.875617980957031;-2.9096901416778564;-3.325045108795166
G10;75.39691162109375;-9.1931228637695312;-6.4069390296936035;92.6014404296875;-8.0712738037109375;-4.8349738121032715
G11;75.413795471191406;-14.653264999389648;-7.7481865882873535;92.49249267578125;-14.405369758605957;-5.4917335510253906
G12;76.122245788574219;-29.594511032104492;-11.798572540283203;92.104568481445312;-33.188102722167969;-9.9922065734863281
G13;78.50445556640625;-25.820524215698242;-30.284452438354492;92.991439819335938;-35.909683227539062;-11.21619987487793
G14;67.212379455566406;49.849838256835938;-31.041955947875977;88.24176025390625;23.787467956542969;-17.223417282104492
