name;fuji X100T calibrated (hires)
description;calibrated against reference it8 (49 patches)
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
J12;68.563911437988281;15.679895401000977;-26.628637313842773;70.218162536621094;13.491779327392578;-23.513639450073242
J13;61.510536193847656;-28.334171295166016;-38.87677001953125;61.446876525878906;-41.795520782470703;-35.673904418945312
J14;46.1090087890625;67.940650939941406;-37.064968109130859;47.64874267578125;65.624710083007812;-37.210334777832031
J15;79.167205810546875;8.7470417022705078;80.94146728515625;79.357177734375;9.3729791641235352;84.760017395019531
J16;22.703022003173828;3.457874059677124;-1.9205152988433838;20.557723999023438;0.3827512264251709;-0.22745728492736816
J17;45.188518524169922;54.849773406982422;32.231117248535156;43.284942626953125;54.284870147705078;37.535762786865234
J18;52.022117614746094;-37.848651885986328;33.724510192871094;50.0849609375;-49.152297973632812;38.539512634277344
J19;22.444740295410156;33.652320861816406;-70.601615905761719;26.390205383300781;31.003995895385742;-65.355873107910156
J20;70.0321044921875;-19.840835571289062;13.593769073486328;68.314552307128906;-25.256156921386719;16.592681884765625
J21;36.086009979248047;-28.490348815917969;26.985830307006836;33.584011077880859;-39.489284515380859;33.609153747558594
